Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
k-9-5.600,com.fsck.k9.mail.filter,FixedLengthInputStreamTest,skipRemaining_shouldNotConsumeMoreThanLimitFromUnderlyingInputStream,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.filter,EOLConvertingOutputStreamTest,testFlushWithCR,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withNoCapabilitiesInInitialResponse_shouldIssuePreAuthCapabilitiesCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withCapabilitiesInInitialResponse_shouldNotIssuePreAuthCapabilitiesCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authPlain,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_afterCloseWasCalled_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_afterCloseWasCalled_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authPlainWithLoginDisabled_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authPlainWithLoginDisabled_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authPlainWithAuthenticationFailure_shouldFallbackToLogin,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authPlainAndLoginFallbackWithAuthenticationFailure_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authPlainAndLoginFallbackWithAuthenticationFailure_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authPlainFailureAndDisconnect_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authPlainFailureAndDisconnect_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authPlainWithByeResponseAndConnectionClose_shouldThrowAuthenticationFailedException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authPlainWithByeResponseAndConnectionClose_shouldThrowAuthenticationFailedException,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authPlainWithoutAuthPlainCapability_shouldUseLoginMethod,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authCramMd5,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authCramMd5WithAuthenticationFailure_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authCramMd5WithAuthenticationFailure_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authCramMd5WithoutAuthCramMd5Capability_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authCramMd5WithoutAuthCramMd5Capability_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authXoauthWithSaslIr,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authXoauthWithSaslIrThrowsExeptionOn401Response,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authXoauthWithSaslIrInvalidatesAndRetriesNewTokenOn400Response,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authXoauthWithSaslIrInvalidatesAndRetriesNewTokenOnInvalidJsonResponse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authXoauthWithSaslIrInvalidatesAndRetriesNewTokenOnMissingStatusJsonResponse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authXoauthWithSaslIrWithOldTokenThrowsExceptionIfRetryFails,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authExternal,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authExternalWithAuthenticationFailure_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authExternalWithAuthenticationFailure_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authExternalWithoutAuthExternalCapability_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_authExternalWithoutAuthExternalCapability_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withNamespaceCapability_shouldIssueNamespaceCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withConnectionError_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withConnectionError_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withInvalidHostname_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withStartTlsCapability_shouldIssueStartTlsCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withStartTlsButWithoutStartTlsCapability_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withStartTlsButWithoutStartTlsCapability_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withNegativeResponseToStartTlsCommand_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withNegativeResponseToStartTlsCommand_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withCompressDeflateCapability_shouldEnableCompression,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withNegativeResponseToCompressionCommand_shouldContinue,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,open_withNegativeResponseToListCommand,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,close_withoutOpen_shouldNotThrow,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,close_afterOpen_shouldCloseConnection,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,sendContinuation,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.store.imap,ImapConnectionTest,executeSingleCommand_withNoResponse_shouldThrowNegativeImapResponseException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
