index,FullClassPath,Project,SpeculativeGenerality,BaseClassKnowsDerivedClass,MessageChains,LongParameterList,SpaghettiCode,BaseClassShouldBeAbstract,LongMethod,ClassDataShouldBePrivate,TraditionBreaker,ManyFieldAttributesButNotComplex,RefusedParentBequest,SwissArmyKnife,Blob,AntiSingleton,ComplexClass,LargeClass,FunctionalDecomposition,LazyClass,classname2,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label,classpath,Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no,Project_type
374,com.xiecc.seeWeather.modules.domain.VersionAPI,SeeWeather-2.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,VersionAPI,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/domain/VersionAPI.java,VersionAPI,27,10,0,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,com.xiecc.seeWeather.modules.domain.VersionAPI,SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,VersionAPI,11,11,0,0,21,0,0,0,-1,1,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/domain/VersionAPI.java,5,Mobile
375,com.xiecc.seeWeather.modules.domain.Weather,SeeWeather-2.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Weather,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/domain/Weather.java,Weather,327,7,0,0,0,FALSE,FALSE,1,TRUE,FALSE,0,0,3,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,com.xiecc.seeWeather.modules.domain.Weather,SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather,91,91,0,0,206,0,0,0,-1,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/domain/Weather.java,7,Mobile
376,com.xiecc.seeWeather.modules.domain.WeatherAPI,SeeWeather-2.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,WeatherAPI,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/domain/WeatherAPI.java,WeatherAPI,13,1,0,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,4,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,com.xiecc.seeWeather.modules.domain.WeatherAPI,SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,WeatherAPI,1,1,0,0,3,0,0,0,-1,1,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/domain/WeatherAPI.java,8,Mobile
377,com.xiecc.seeWeather.modules.listener.HidingScrollListener,SeeWeather-2.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HidingScrollListener,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/listener/HidingScrollListener.java,HidingScrollListener,36,3,1,0,0,FALSE,FALSE,3,TRUE,FALSE,2,3,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Service Provider,com.xiecc.seeWeather.modules.listener.HidingScrollListener,SeeWeather-2.03,com.xiecc.seeWeather.modules.listener,HidingScrollListener,3,0,3,3,26,6,0,0,0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/listener/HidingScrollListener.java,5,Mobile
378,com.xiecc.seeWeather.modules.ui.ChoiceCityActivity,SeeWeather-2.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ChoiceCityActivity,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/ui/ChoiceCityActivity.java,ChoiceCityActivity,207,15,7,0,0,FALSE,FALSE,3,FALSE,FALSE,4,3,33,19,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,com.xiecc.seeWeather.modules.ui.ChoiceCityActivity,SeeWeather-2.03,com.xiecc.seeWeather.modules.ui,ChoiceCityActivity,15,2,16,10,135,23,0,0,0.1875,0,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/ui/ChoiceCityActivity.java,37,Mobile
380,com.xiecc.seeWeather.modules.ui.setting.SettingFragment,SeeWeather-2.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SettingFragment,SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/ui/setting/SettingFragment.java,SettingFragment,129,6,4,0,0,FALSE,FALSE,2,FALSE,FALSE,3,2,11,23,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,com.xiecc.seeWeather.modules.ui.setting.SettingFragment,SeeWeather-2.03,com.xiecc.seeWeather.modules.ui.setting,SettingFragment,6,0,6,4,81,19,0,0,0,0,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/SeeWeather-2.03/app/src/main/java/com/xiecc/seeWeather/modules/ui/setting/SettingFragment.java,15,Mobile
381,de.danoeh.antennapod.activity.DownloadAuthenticationActivity,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DownloadAuthenticationActivity,/app/src/main/java/de/danoeh/antennapod/activity/DownloadAuthenticationActivity.java,DownloadAuthenticationActivity,96,5,2,0,0,FALSE,FALSE,3,FALSE,FALSE,2,2,14,8,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.activity.DownloadAuthenticationActivity,AntennaPod-2.1.1,de.danoeh.antennapod.activity,DownloadAuthenticationActivity,5,2,2,0,59,4,0,0,0,1,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/activity/DownloadAuthenticationActivity.java,21,Mobile
382,de.danoeh.antennapod.activity.MediaplayerActivity,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,MediaplayerActivity,/app/src/main/java/de/danoeh/antennapod/activity/MediaplayerActivity.java,MediaplayerActivity,719,19,34,2,1,FALSE,FALSE,2,FALSE,FALSE,47,17,60,86,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Interfacer,de.danoeh.antennapod.activity.MediaplayerActivity,AntennaPod-2.1.1,de.danoeh.antennapod.activity,MediaplayerActivity,19,0,56,25,0,113,1,1,0.2678571428571428,0,23,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/activity/MediaplayerActivity.java,69,Mobile
383,de.danoeh.antennapod.activity.OnlineFeedViewActivity,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,OnlineFeedViewActivity,/app/src/main/java/de/danoeh/antennapod/activity/OnlineFeedViewActivity.java,OnlineFeedViewActivity,658,15,4,0,0,FALSE,FALSE,4,FALSE,FALSE,41,3,71,111,0,TRUE,FALSE,FALSE,TRUE,FALSE,private,0,0,0,FALSE,Interfacer,de.danoeh.antennapod.activity.OnlineFeedViewActivity,AntennaPod-2.1.1,de.danoeh.antennapod.activity,OnlineFeedViewActivity,15,1,28,8,466,77,0,0,0.1071428571428571,5,30,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/activity/OnlineFeedViewActivity.java,76,Mobile
384,de.danoeh.antennapod.activity.OpmlFeedChooserActivity,AntennaPod-v2.1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OpmlFeedChooserActivity,/app/src/main/java/de/danoeh/antennapod/activity/OpmlFeedChooserActivity.java,OpmlFeedChooserActivity,144,8,5,0,1,FALSE,FALSE,4,FALSE,FALSE,6,4,15,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,de.danoeh.antennapod.activity.OpmlFeedChooserActivity,AntennaPod-2.1.1,de.danoeh.antennapod.activity,OpmlFeedChooserActivity,8,1,5,2,0,17,0,0,0,1,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/activity/OpmlFeedChooserActivity.java,21,Mobile
385,de.danoeh.antennapod.activity.VideoplayerActivity,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,VideoplayerActivity,/app/src/main/java/de/danoeh/antennapod/activity/VideoplayerActivity.java,VideoplayerActivity,552,15,31,4,1,FALSE,FALSE,2,FALSE,FALSE,39,11,42,50,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer,de.danoeh.antennapod.activity.VideoplayerActivity,AntennaPod-2.1.1,de.danoeh.antennapod.activity,VideoplayerActivity,18,0,37,12,402,83,0,2,0.2972972972972973,0,10,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/activity/VideoplayerActivity.java,49,Mobile
386,de.danoeh.antennapod.activity.WidgetConfigActivity,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,WidgetConfigActivity,/app/src/main/java/de/danoeh/antennapod/activity/WidgetConfigActivity.java,WidgetConfigActivity,107,4,4,0,1,FALSE,FALSE,3,FALSE,FALSE,3,4,21,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.activity.WidgetConfigActivity,AntennaPod-2.1.1,de.danoeh.antennapod.activity,WidgetConfigActivity,4,0,7,3,63,10,0,0,0.4285714285714285,0,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/activity/WidgetConfigActivity.java,27,Mobile
387,io.github.hidroh.materialistic.appwidget.WidgetConfigActivity,materialistic-v3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,WidgetConfigActivity,/app/src/main/java/de/danoeh/antennapod/activity/WidgetConfigActivity.java,WidgetConfigActivity,107,4,4,0,1,FALSE,FALSE,3,FALSE,FALSE,3,4,21,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.activity.WidgetConfigActivity,AntennaPod-2.1.1,de.danoeh.antennapod.activity,WidgetConfigActivity,4,0,7,3,63,10,0,0,0.4285714285714285,0,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/activity/WidgetConfigActivity.java,27,Mobile
388,de.danoeh.antennapod.adapter.ChaptersListAdapter,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ChaptersListAdapter,/app/src/main/java/de/danoeh/antennapod/adapter/ChaptersListAdapter.java,ChaptersListAdapter,179,5,7,1,2,FALSE,FALSE,3,TRUE,FALSE,12,8,22,20,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.adapter.ChaptersListAdapter,AntennaPod-2.1.1,de.danoeh.antennapod.adapter,ChaptersListAdapter,12,0,8,7,130,23,0,0,0,1,8,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/adapter/ChaptersListAdapter.java,26,Mobile
389,de.danoeh.antennapod.adapter.DownloadLogAdapter,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DownloadLogAdapter,/app/src/main/java/de/danoeh/antennapod/adapter/DownloadLogAdapter.java,DownloadLogAdapter,168,3,5,0,4,FALSE,FALSE,3,TRUE,FALSE,10,8,27,24,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.adapter.DownloadLogAdapter,AntennaPod-2.1.1,de.danoeh.antennapod.adapter,DownloadLogAdapter,3,0,6,5,122,19,0,0,0.3333333333333333,1,11,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/adapter/DownloadLogAdapter.java,34,Mobile
390,de.danoeh.antennapod.adapter.DownloadlistAdapter,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DownloadlistAdapter,/app/src/main/java/de/danoeh/antennapod/adapter/DownloadlistAdapter.java,DownloadlistAdapter,118,3,4,0,4,FALSE,FALSE,2,TRUE,FALSE,4,5,16,13,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.adapter.DownloadlistAdapter,AntennaPod-2.1.1,de.danoeh.antennapod.adapter,DownloadlistAdapter,8,0,6,6,81,11,0,0,0.3333333333333333,1,7,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/adapter/DownloadlistAdapter.java,21,Mobile
391,de.danoeh.antennapod.adapter.FeedItemlistDescriptionAdapter,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FeedItemlistDescriptionAdapter,/app/src/main/java/de/danoeh/antennapod/adapter/FeedItemlistDescriptionAdapter.java,FeedItemlistDescriptionAdapter,115,1,1,0,1,FALSE,FALSE,4,TRUE,FALSE,6,3,22,14,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.adapter.FeedItemlistDescriptionAdapter,AntennaPod-2.1.1,de.danoeh.antennapod.adapter,FeedItemlistDescriptionAdapter,5,0,2,2,71,8,0,0,1,0,5,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/adapter/FeedItemlistDescriptionAdapter.java,29,Mobile
392,de.danoeh.antennapod.adapter.NavListAdapter,AntennaPod-v2.1.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,NavListAdapter,/app/src/main/java/de/danoeh/antennapod/adapter/NavListAdapter.java,NavListAdapter,395,10,15,0,13,FALSE,FALSE,3,TRUE,FALSE,23,19,37,37,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.adapter.NavListAdapter,AntennaPod-2.1.1,de.danoeh.antennapod.adapter,NavListAdapter,17,4,16,11,0,50,0,0,0.1875,1,10,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/adapter/NavListAdapter.java,42,Mobile
393,de.danoeh.antennapod.adapter.SubscriptionsAdapter,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SubscriptionsAdapter,/app/src/main/java/de/danoeh/antennapod/adapter/SubscriptionsAdapter.java,SubscriptionsAdapter,139,4,6,0,4,FALSE,FALSE,2,TRUE,FALSE,4,9,22,15,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.adapter.SubscriptionsAdapter,AntennaPod-2.1.1,de.danoeh.antennapod.adapter,SubscriptionsAdapter,7,4,7,7,79,11,0,0,0.2857142857142857,1,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/adapter/SubscriptionsAdapter.java,30,Mobile
394,de.danoeh.antennapod.adapter.gpodnet.PodcastListAdapter,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PodcastListAdapter,/app/src/main/java/de/danoeh/antennapod/adapter/gpodnet/PodcastListAdapter.java,PodcastListAdapter,83,0,1,0,1,FALSE,FALSE,3,TRUE,FALSE,2,3,16,12,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.adapter.gpodnet.PodcastListAdapter,AntennaPod-2.1.1,de.danoeh.antennapod.adapter.gpodnet,PodcastListAdapter,4,0,2,2,38,4,0,0,1,1,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/adapter/gpodnet/PodcastListAdapter.java,25,Mobile
395,de.danoeh.antennapod.adapter.itunes.ItunesAdapter,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ItunesAdapter,/app/src/main/java/de/danoeh/antennapod/adapter/itunes/ItunesAdapter.java,ItunesAdapter,125,2,1,0,1,FALSE,FALSE,2,TRUE,FALSE,2,3,16,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.adapter.itunes.ItunesAdapter,AntennaPod-2.1.1,de.danoeh.antennapod.adapter.itunes,ItunesAdapter,5,0,2,2,71,5,0,0,0,2,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/adapter/itunes/ItunesAdapter.java,24,Mobile
396,de.danoeh.antennapod.config.ClientConfigurator,AntennaPod-v2.1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,ClientConfigurator,/app/src/main/java/de/danoeh/antennapod/config/ClientConfigurator.java,ClientConfigurator,21,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,2,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.config.ClientConfigurator,AntennaPod-2.1.1,de.danoeh.antennapod.config,ClientConfigurator,0,0,1,0,15,1,0,0,-1,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/app/src/main/java/de/danoeh/antennapod/config/ClientConfigurator.java,6,Mobile
397,de.danoeh.antennapod.core.event.DiscoveryDefaultUpdateEvent,AntennaPod-v2.1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,DiscoveryDefaultUpdateEvent,/core/src/main/java/de/danoeh/antennapod/core/event/DiscoveryDefaultUpdateEvent.java,DiscoveryDefaultUpdateEvent,6,0,0,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,de.danoeh.antennapod.core.event.DiscoveryDefaultUpdateEvent,AntennaPod-2.1.1,de.danoeh.antennapod.core.event,DiscoveryDefaultUpdateEvent,0,0,1,1,4,1,0,0,-1,1,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/event/DiscoveryDefaultUpdateEvent.java,3,Mobile
398,de.danoeh.antennapod.core.event.PlayerStatusEvent,AntennaPod-v2.1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,PlayerStatusEvent,/core/src/main/java/de/danoeh/antennapod/core/event/PlayerStatusEvent.java,PlayerStatusEvent,6,0,0,0,0,FALSE,FALSE,3,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.core.event.PlayerStatusEvent,AntennaPod-2.1.1,de.danoeh.antennapod.core.event,PlayerStatusEvent,0,0,1,1,4,1,0,0,-1,8,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/event/PlayerStatusEvent.java,3,Mobile
399,de.danoeh.antennapod.core.event.UnreadItemsUpdateEvent,AntennaPod-v2.1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,UnreadItemsUpdateEvent,/core/src/main/java/de/danoeh/antennapod/core/event/UnreadItemsUpdateEvent.java,UnreadItemsUpdateEvent,6,0,0,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,de.danoeh.antennapod.core.event.UnreadItemsUpdateEvent,AntennaPod-2.1.1,de.danoeh.antennapod.core.event,UnreadItemsUpdateEvent,0,0,1,1,4,1,0,0,-1,8,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/event/UnreadItemsUpdateEvent.java,3,Mobile
400,de.danoeh.antennapod.core.export.favorites.FavoritesWriter,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FavoritesWriter,/core/src/main/java/de/danoeh/antennapod/core/export/favorites/FavoritesWriter.java,FavoritesWriter,132,5,6,0,2,FALSE,FALSE,2,TRUE,FALSE,1,10,15,16,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.core.export.favorites.FavoritesWriter,AntennaPod-2.1.1,de.danoeh.antennapod.core.export.favorites,FavoritesWriter,5,0,6,2,76,11,0,0,0.3333333333333333,0,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/export/favorites/FavoritesWriter.java,22,Mobile
401,de.danoeh.antennapod.core.export.html.HtmlWriter,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HtmlWriter,/core/src/main/java/de/danoeh/antennapod/core/export/html/HtmlWriter.java,HtmlWriter,51,1,2,0,0,FALSE,FALSE,2,TRUE,FALSE,0,3,9,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.core.export.html.HtmlWriter,AntennaPod-2.1.1,de.danoeh.antennapod.core.export.html,HtmlWriter,1,0,2,2,33,3,0,0,1,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/export/html/HtmlWriter.java,13,Mobile
402,de.danoeh.antennapod.core.export.opml.OpmlReader,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,OpmlReader,/core/src/main/java/de/danoeh/antennapod/core/export/opml/OpmlReader.java,OpmlReader,89,3,1,0,0,FALSE,FALSE,2,TRUE,FALSE,10,1,8,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.core.export.opml.OpmlReader,AntennaPod-2.1.1,de.danoeh.antennapod.core.export.opml,OpmlReader,3,0,1,1,63,14,0,0,0,1,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/export/opml/OpmlReader.java,15,Mobile
403,de.danoeh.antennapod.core.export.opml.OpmlWriter,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,OpmlWriter,/core/src/main/java/de/danoeh/antennapod/core/export/opml/OpmlWriter.java,OpmlWriter,75,4,2,0,0,FALSE,FALSE,2,TRUE,FALSE,2,3,11,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.core.export.opml.OpmlWriter,AntennaPod-2.1.1,de.danoeh.antennapod.core.export.opml,OpmlWriter,4,0,2,2,50,5,0,0,1,0,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/export/opml/OpmlWriter.java,18,Mobile
404,de.danoeh.antennapod.core.feed.Chapter,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Chapter,/core/src/main/java/de/danoeh/antennapod/core/feed/Chapter.java,Chapter,100,4,10,4,5,FALSE,FALSE,1,TRUE,FALSE,1,5,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Information Holder,de.danoeh.antennapod.core.feed.Chapter,AntennaPod-2.1.1,de.danoeh.antennapod.core.feed,Chapter,4,0,14,11,78,17,3,1,0.2857142857142857,9,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/feed/Chapter.java,7,Mobile
405,de.danoeh.antennapod.core.feed.ChapterMerger,AntennaPod-v2.1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ChapterMerger,/core/src/main/java/de/danoeh/antennapod/core/feed/ChapterMerger.java,ChapterMerger,55,1,1,0,0,FALSE,FALSE,2,TRUE,FALSE,5,2,4,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider,de.danoeh.antennapod.core.feed.ChapterMerger,AntennaPod-2.1.1,de.danoeh.antennapod.core.feed,ChapterMerger,1,0,2,1,43,11,0,0,1,1,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/feed/ChapterMerger.java,9,Mobile
406,de.danoeh.antennapod.core.feed.Feed,AntennaPod-v2.1.1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,Feed,/core/src/main/java/de/danoeh/antennapod/core/feed/Feed.java,Feed,558,23,51,20,24,FALSE,FALSE,1,FALSE,FALSE,35,24,10,8,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder,de.danoeh.antennapod.core.feed.Feed,AntennaPod-2.1.1,de.danoeh.antennapod.core.feed,Feed,23,4,57,57,420,96,0,2,0.087719298,73,8,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/AntennaPod-2.1.1/core/src/main/java/de/danoeh/antennapod/core/feed/Feed.java,17,Mobile
