Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no,Project_type
Telegram-6.1.1_1946,org.telegram.messenger.time,SunDate,3,0,14,1,118,22,0,0,0.0,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/SunDate.java,14,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter,34,4,24,14,0,74,0,1,0.125,1,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,35,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.Rule,0,0,0,0,16,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,594,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.NumberRule,0,0,0,0,11,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,614,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.CharacterLiteral,1,0,0,0,25,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,627,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.StringLiteral,1,0,0,0,25,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,660,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.TextField,2,0,0,0,35,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,693,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.UnpaddedNumberField,1,0,0,0,40,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,736,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.UnpaddedMonthField,1,0,0,0,36,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,783,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.PaddedNumberField,2,0,0,0,56,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,826,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.TwoDigitNumberField,1,0,0,0,37,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,890,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.TwoDigitYearField,1,0,0,0,31,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,935,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.TwoDigitMonthField,1,0,0,0,31,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,974,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.TwelveHourField,1,0,0,0,35,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,1013,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.TwentyFourHourField,1,0,0,0,35,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,1058,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.TimeZoneNameRule,4,0,0,0,39,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,1131,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.TimeZoneNumberRule,3,0,0,0,43,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,1181,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,FastDatePrinter.TimeZoneDisplayKey,3,0,0,0,44,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/FastDatePrinter.java,1238,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.time,DatePrinter,0,0,10,0,69,10,2,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/time/DatePrinter.java,25,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.browser,Browser,6,0,16,13,315,66,0,0,0.25,24,17,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/browser/Browser.java,50,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.browser,Browser.NavigationCallback,0,0,0,0,4,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/browser/Browser.java,138,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support,SparseLongArray,3,0,17,15,164,30,0,0,0.1176470588235294,6,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/SparseLongArray.java,11,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support,JobIntentService,29,0,16,10,426,38,0,0,0.1875,1,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/JobIntentService.java,42,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support,JobIntentService.WorkEnqueuer,3,0,0,0,27,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/JobIntentService.java,59,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support,JobIntentService.CompatJobEngine,0,0,0,0,7,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/JobIntentService.java,95,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support,JobIntentService.CompatWorkEnqueuer,5,0,0,0,65,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/JobIntentService.java,103,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support,JobIntentService.JobServiceEngineImpl,6,0,0,0,70,0,0,0,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/JobIntentService.java,194,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support,JobIntentService.WrapperWorkItem,1,0,0,0,16,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/JobIntentService.java,208,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support,JobIntentService.JobWorkEnqueuer,2,0,0,0,15,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/JobIntentService.java,286,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support,JobIntentService.GenericWorkItem,0,0,0,0,7,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/JobIntentService.java,307,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support,JobIntentService.CompatWorkItem,2,0,0,0,18,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/JobIntentService.java,315,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support,JobIntentService.CommandProcessor,0,0,0,0,27,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/JobIntentService.java,340,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support,ArrayUtils,3,0,19,18,188,50,0,0,0.631578947368421,1,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/ArrayUtils.java,21,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.fingerprint,FingerprintManagerCompat,6,0,5,4,221,5,0,0,0.4,3,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/fingerprint/FingerprintManagerCompat.java,31,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.fingerprint,FingerprintManagerCompat.CryptoObject,3,0,0,0,44,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/fingerprint/FingerprintManagerCompat.java,98,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.fingerprint,FingerprintManagerCompat.AuthenticationResult,1,0,0,0,16,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/fingerprint/FingerprintManagerCompat.java,146,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.fingerprint,FingerprintManagerCompat.AuthenticationCallback,0,0,0,0,30,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/fingerprint/FingerprintManagerCompat.java,165,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.fingerprint,FingerprintManagerCompat.FingerprintManagerCompatImpl,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/fingerprint/FingerprintManagerCompat.java,202,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.fingerprint,FingerprintManagerCompat.LegacyFingerprintManagerCompatImpl,0,0,0,0,12,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/fingerprint/FingerprintManagerCompat.java,209,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.fingerprint,FingerprintManagerCompat.Api23FingerprintManagerCompatImpl,0,0,0,0,64,0,0,0,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/fingerprint/FingerprintManagerCompat.java,232,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.fingerprint,FingerprintManagerCompatApi23,4,0,11,7,130,19,0,0,0.3636363636363636,2,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/fingerprint/FingerprintManagerCompatApi23.java,31,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.fingerprint,FingerprintManagerCompatApi23.CryptoObject,3,0,0,0,29,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/fingerprint/FingerprintManagerCompatApi23.java,121,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.fingerprint,FingerprintManagerCompatApi23.AuthenticationResultInternal,1,0,0,0,9,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/fingerprint/FingerprintManagerCompatApi23.java,158,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.fingerprint,FingerprintManagerCompatApi23.AuthenticationCallback,0,0,0,0,10,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/fingerprint/FingerprintManagerCompatApi23.java,170,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,ICustomTabsService,9,0,7,0,0,7,2,0,-1.0,5,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/ICustomTabsService.java,30,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,ICustomTabsService.Stub,9,0,0,0,0,0,0,1,-1.0,0,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/ICustomTabsService.java,45,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,ICustomTabsService.Proxy,1,0,0,0,180,0,0,1,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/ICustomTabsService.java,180,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,ICustomTabsCallback,6,0,4,0,0,4,3,0,-1.0,12,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/ICustomTabsCallback.java,26,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,ICustomTabsCallback.Stub,6,0,0,0,0,0,0,1,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/ICustomTabsCallback.java,35,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,ICustomTabsCallback.Proxy,1,0,0,0,95,0,0,1,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/ICustomTabsCallback.java,119,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,PostMessageService,1,0,3,3,17,3,0,0,1.0,0,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/PostMessageService.java,17,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,PostMessageServiceConnection,3,0,9,9,82,11,0,0,0.3333333333333333,0,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/PostMessageServiceConnection.java,19,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,CustomTabsClient,3,0,18,17,154,34,0,0,0.3888888888888889,4,6,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/CustomTabsClient.java,36,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,CustomTabsCallback,6,6,4,4,56,4,0,0,1.0,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/CustomTabsCallback.java,21,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,IPostMessageService,4,0,2,0,0,2,2,0,-1.0,3,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/IPostMessageService.java,26,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,IPostMessageService.Stub,4,0,0,0,0,0,0,1,-1.0,0,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/IPostMessageService.java,32,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,IPostMessageService.Proxy,1,0,0,0,55,0,0,1,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/IPostMessageService.java,92,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,CustomTabsIntent,34,27,6,5,358,7,0,0,0.3333333333333333,4,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/CustomTabsIntent.java,39,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,CustomTabsIntent.Builder,5,0,0,0,192,0,0,0,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/CustomTabsIntent.java,270,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,CustomTabsSessionToken,3,0,12,10,100,14,0,0,0.25,3,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/CustomTabsSessionToken.java,26,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,CustomTabsSessionToken.DummyCallback,0,0,0,0,13,0,0,1,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/CustomTabsSessionToken.java,35,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,CustomTabsSession,5,0,10,7,132,10,0,0,0.2,3,5,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/CustomTabsSession.java,33,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,CustomTabsServiceConnection,0,0,2,2,16,2,0,0,-1.0,2,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/CustomTabsServiceConnection.java,23,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabs,CustomTabsService,8,6,17,9,143,17,0,0,0.8823529411764706,2,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabs/CustomTabsService.java,35,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabsclient.shared,ServiceConnectionCallback,0,0,2,0,14,2,0,0,-1.0,1,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabsclient/shared/ServiceConnectionCallback.java,19,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabsclient.shared,CustomTabsHelper,8,0,5,3,109,23,0,0,0.6,1,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabsclient/shared/CustomTabsHelper.java,33,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabsclient.shared,KeepAliveService,1,0,1,1,6,1,0,0,0.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabsclient/shared/KeepAliveService.java,22,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.support.customtabsclient.shared,ServiceConnection,1,0,3,3,17,5,0,0,0.0,0,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/support/customtabsclient/shared/ServiceConnection.java,24,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.voip,TgVoipNativeLoader,3,0,4,1,165,26,0,0,0.5,0,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/voip/TgVoipNativeLoader.java,18,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.voip,AudioTrackJNI,7,0,9,6,118,22,0,0,0.2222222222222222,0,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/voip/AudioTrackJNI.java,9,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.voip,TgVoipDex,0,0,1,0,5,1,0,0,-1.0,1,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/voip/TgVoipDex.java,3,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.voip,AudioRecordJNI,10,0,13,7,218,53,0,0,0.1538461538461538,0,3,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/voip/AudioRecordJNI.java,26,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.voip,VLog,0,0,7,7,21,9,0,0,-1.0,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/voip/VLog.java,8,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.voip,EncryptionKeyEmojifier,2,0,4,2,28,7,0,0,0.0,2,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/voip/EncryptionKeyEmojifier.java,3,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.voip,CallNotificationSoundProvider,0,0,7,7,42,10,0,0,-1.0,0,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/voip/CallNotificationSoundProvider.java,16,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.voip,NativeTgVoipDelegate,0,0,6,5,15,7,0,1,-1.0,0,4,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/voip/NativeTgVoipDelegate.java,6,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.voip,VoIPBaseService,63,14,73,44,0,300,1,1,0.1643835616438356,4,23,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/voip/VoIPBaseService.java,94,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.voip,VoIPBaseService.StateListener,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/voip/VoIPBaseService.java,1441,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.voip,VoIPBaseService.CallConnection,0,0,0,0,43,0,0,0,-1.0,0,1,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/voip/VoIPBaseService.java,1447,Mobile
Telegram-6.1.1_1946,org.telegram.messenger.voip,JNIUtilities,0,0,6,6,100,27,0,0,-1.0,0,2,/Users/evol-lab/Documents/Projects/roles-smells-metrics-package/data/SourceProjects/Mobile/Telegram-6.1.1_1946/TMessagesProj/src/main/java/org/telegram/messenger/voip/JNIUtilities.java,25,Mobile
