Fullpathname,Project,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/AutoDownloadPreferencesFragment.java,AntennaPod-2.1.1,AutoDownloadPreferencesFragment,200,2,10,2,0,False,False,4,False,False,12,5,21,15,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/DownloadStatisticsFragment.java,AntennaPod-2.1.1,DownloadStatisticsFragment,89,5,5,0,0,False,False,3,False,False,1,4,22,8,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/GpodderPreferencesFragment.java,AntennaPod-2.1.1,GpodderPreferencesFragment,135,6,7,1,0,False,False,3,False,False,3,5,20,26,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/ImportExportPreferencesFragment.java,AntennaPod-2.1.1,ImportExportPreferencesFragment,312,21,7,1,0,False,False,4,False,False,8,5,39,55,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/MainPreferencesFragment.java,AntennaPod-2.1.1,MainPreferencesFragment,132,13,4,2,0,False,False,3,False,False,1,2,11,11,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/NetworkPreferencesFragment.java,AntennaPod-2.1.1,NetworkPreferencesFragment,177,2,8,3,1,False,False,3,False,False,7,4,16,21,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/NotificationPreferencesFragment.java,AntennaPod-2.1.1,NotificationPreferencesFragment,30,2,3,1,0,False,False,3,False,False,0,2,5,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/PlaybackPreferencesFragment.java,AntennaPod-2.1.1,PlaybackPreferencesFragment,130,4,6,1,0,False,False,3,False,False,5,3,19,7,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/PlaybackStatisticsFragment.java,AntennaPod-2.1.1,PlaybackStatisticsFragment,198,9,12,0,0,False,False,3,False,False,8,7,34,25,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/StatisticsFragment.java,AntennaPod-2.1.1,StatisticsFragment,106,7,3,0,0,False,False,2,False,False,4,4,13,6,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/StoragePreferencesFragment.java,AntennaPod-2.1.1,StoragePreferencesFragment,76,3,5,2,0,False,False,3,False,False,3,2,8,8,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/UserInterfacePreferencesFragment.java,AntennaPod-2.1.1,UserInterfacePreferencesFragment,166,0,5,1,0,False,False,4,False,False,8,2,15,21,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/about/AboutFragment.java,AntennaPod-2.1.1,AboutFragment,51,0,2,0,0,False,False,2,False,False,0,2,10,9,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/about/ContributorsPagerFragment.java,AntennaPod-2.1.1,ContributorsPagerFragment,95,5,3,0,0,False,False,3,False,False,2,4,12,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/about/DevelopersFragment.java,AntennaPod-2.1.1,DevelopersFragment,59,1,2,0,0,False,False,2,False,False,1,2,17,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/about/LicensesFragment.java,AntennaPod-2.1.1,LicensesFragment,126,2,5,0,0,False,False,2,False,False,2,7,26,25,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/about/SpecialThanksFragment.java,AntennaPod-2.1.1,SpecialThanksFragment,58,1,2,0,0,False,False,3,False,False,1,2,17,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/fragment/preferences/about/TranslatorsFragment.java,AntennaPod-2.1.1,TranslatorsFragment,58,1,2,0,0,False,False,2,False,False,1,2,17,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/menuhandler/FeedItemMenuHandler.java,AntennaPod-2.1.1,FeedItemMenuHandler,268,1,6,2,0,False,False,4,True,False,15,16,23,38,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/menuhandler/FeedMenuHandler.java,AntennaPod-2.1.1,FeedMenuHandler,130,1,4,0,0,False,False,3,True,False,4,9,20,14,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/menuhandler/MenuItemUtils.java,AntennaPod-2.1.1,MenuItemUtils,99,0,3,1,1,False,False,3,False,False,5,7,13,17,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/preferences/MasterSwitchPreference.java,AntennaPod-2.1.1,MasterSwitchPreference,48,0,1,0,0,False,False,3,False,False,1,1,10,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/preferences/NumberPickerPreference.java,AntennaPod-2.1.1,NumberPickerPreference,107,4,2,0,0,False,False,3,False,False,4,2,9,12,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/preferences/PreferenceUpgrader.java,AntennaPod-2.1.1,PreferenceUpgrader,96,3,2,0,0,False,False,2,True,False,14,2,9,11,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/receiver/ConnectivityActionReceiver.java,AntennaPod-2.1.1,ConnectivityActionReceiver,40,1,1,0,0,False,False,3,True,False,3,2,11,5,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/receiver/PowerConnectionReceiver.java,AntennaPod-2.1.1,PowerConnectionReceiver,48,1,1,0,0,False,False,3,True,False,2,2,8,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/receiver/SPAReceiver.java,AntennaPod-2.1.1,SPAReceiver,56,4,1,0,0,False,False,4,True,False,3,2,12,4,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/spa/SPAUtil.java,AntennaPod-2.1.1,SPAUtil,53,2,1,0,0,False,False,4,False,False,3,1,7,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/AspectRatioVideoView.java,AntennaPod-2.1.1,AspectRatioVideoView,115,4,3,2,0,False,False,4,False,False,3,6,3,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/CircularProgressBar.java,AntennaPod-2.1.1,CircularProgressBar,92,7,3,2,0,False,False,3,False,False,4,3,9,3,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/view/EmptyViewHandler.java,AntennaPod-2.1.1,EmptyViewHandler,156,11,11,4,0,False,False,3,True,False,8,9,17,9,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/EpisodeItemListRecyclerView.java,AntennaPod-2.1.1,EpisodeItemListRecyclerView,84,4,5,1,0,False,False,5,False,False,2,3,11,7,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/ItemOffsetDecoration.java,AntennaPod-2.1.1,ItemOffsetDecoration,24,1,1,0,1,False,False,3,False,False,0,4,5,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/LockableBottomSheetBehavior.java,AntennaPod-2.1.1,LockableBottomSheetBehavior,86,1,7,1,0,False,False,4,True,False,6,29,6,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/NestedScrollableHost.java,AntennaPod-2.1.1,NestedScrollableHost,111,3,2,0,1,False,False,3,False,False,5,1,12,10,0.0,True,False,False,True,False,default,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/PagerIndicatorView.java,AntennaPod-2.1.1,PagerIndicatorView,124,7,6,3,0,False,False,3,False,False,2,7,13,10,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/view/PieChartView.java,AntennaPod-2.1.1,PieChartView,149,1,3,2,0,False,False,3,False,False,4,3,13,3,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/view/PlaybackSpeedIndicatorView.java,AntennaPod-2.1.1,PlaybackSpeedIndicatorView,113,12,4,2,0,False,False,4,False,False,2,4,10,9,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/view/PlaybackSpeedSeekBar.java,AntennaPod-2.1.1,PlaybackSpeedSeekBar,86,3,4,3,0,False,False,4,False,False,5,2,11,10,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/RecursiveRadioGroup.java,AntennaPod-2.1.1,RecursiveRadioGroup,67,2,4,0,1,False,False,3,False,False,3,5,7,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/ShownotesWebView.java,AntennaPod-2.1.1,ShownotesWebView,175,4,7,3,0,False,False,3,False,False,11,7,24,16,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/app/src/main/java/de/danoeh/antennapod/view/SimpleAdapterDataObserver.java,AntennaPod-2.1.1,SimpleAdapterDataObserver,41,0,6,0,0,False,False,4,True,False,0,12,2,0,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/SquareImageView.java,AntennaPod-2.1.1,SquareImageView,62,4,3,1,0,False,False,3,False,False,1,5,5,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/ToolbarIconTintManager.java,AntennaPod-2.1.1,ToolbarIconTintManager,60,4,3,0,0,False,False,4,True,False,3,4,10,7,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/WrappingGridView.java,AntennaPod-2.1.1,WrappingGridView,35,0,1,0,0,False,False,3,False,False,1,2,3,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/app/src/main/java/de/danoeh/antennapod/view/viewholder/DownloadItemViewHolder.java,AntennaPod-2.1.1,DownloadItemViewHolder,38,7,0,0,0,False,False,4,True,False,1,0,11,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/app/src/main/java/de/danoeh/antennapod/view/viewholder/EpisodeItemViewHolder.java,AntennaPod-2.1.1,EpisodeItemViewHolder,215,23,6,0,1,False,False,4,True,False,8,3,29,37,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/androidx/core/app/SafeJobIntentService.java,AntennaPod-2.1.1,SafeJobIntentService,118,0,1,0,0,False,False,4,False,False,6,0,8,6,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/ApplicationCallbacks.java,AntennaPod-2.1.1,ApplicationCallbacks,23,0,0,0,0,False,False,2,False,False,0,0,3,0,0.0,True,True,False,False,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/DBTasksCallbacks.java,AntennaPod-2.1.1,DBTasksCallbacks,20,0,0,0,0,False,False,4,False,False,0,0,2,0,0.0,True,True,False,False,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/DownloadServiceCallbacks.java,AntennaPod-2.1.1,DownloadServiceCallbacks,59,0,0,0,0,False,False,3,False,False,0,0,3,0,0.0,True,True,False,False,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/PlaybackServiceCallbacks.java,AntennaPod-2.1.1,PlaybackServiceCallbacks,29,0,0,0,0,False,False,3,False,False,0,0,3,0,0.0,True,True,False,False,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/asynctask/ImageResource.java,AntennaPod-2.1.1,ImageResource,15,0,0,0,0,False,False,2,False,False,0,0,0,0,0.0,True,True,False,False,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/backup/OpmlBackupAgent.java,AntennaPod-2.1.1,OpmlBackupAgent,196,1,1,0,0,False,False,3,False,False,7,0,32,14,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/core/src/main/java/de/danoeh/antennapod/core/dialog/ConfirmationDialog.java,AntennaPod-2.1.1,ConfirmationDialog,62,6,4,2,0,False,False,2,False,False,0,3,5,3,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/dialog/DownloadRequestErrorDialogCreator.java,AntennaPod-2.1.1,DownloadRequestErrorDialogCreator,24,0,1,0,0,False,False,5,True,False,0,2,3,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/event/DiscoveryDefaultUpdateEvent.java,AntennaPod-2.1.1,DiscoveryDefaultUpdateEvent,6,0,0,0,0,False,False,4,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/event/DownloadEvent.java,AntennaPod-2.1.1,DownloadEvent,35,1,3,0,0,False,False,2,False,False,0,2,4,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/event/DownloadLogEvent.java,AntennaPod-2.1.1,DownloadLogEvent,19,0,2,0,0,False,False,3,False,False,0,0,1,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/event/DownloaderUpdate.java,AntennaPod-2.1.1,DownloaderUpdate,58,3,1,0,0,False,False,2,False,False,1,0,7,4,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/event/FavoritesEvent.java,AntennaPod-2.1.1,FavoritesEvent,41,2,3,0,0,False,False,2,False,False,0,2,4,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/event/FeedItemEvent.java,AntennaPod-2.1.1,FeedItemEvent,54,2,5,0,0,False,False,3,False,False,0,4,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/event/FeedListUpdateEvent.java,AntennaPod-2.1.1,FeedListUpdateEvent,28,1,1,0,0,False,False,4,False,False,0,1,3,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/event/MessageEvent.java,AntennaPod-2.1.1,MessageEvent,21,2,0,0,0,False,False,2,False,False,0,0,1,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/event/PlaybackHistoryEvent.java,AntennaPod-2.1.1,PlaybackHistoryEvent,16,0,2,0,0,False,False,3,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/event/PlaybackPositionEvent.java,AntennaPod-2.1.1,PlaybackPositionEvent,19,2,2,0,2,False,False,3,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/event/PlayerStatusEvent.java,AntennaPod-2.1.1,PlayerStatusEvent,6,0,0,0,0,False,False,3,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/event/QueueEvent.java,AntennaPod-2.1.1,QueueEvent,71,4,8,1,0,False,False,2,False,False,0,8,5,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/event/ServiceEvent.java,AntennaPod-2.1.1,ServiceEvent,13,1,0,0,0,False,False,2,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/event/SyncServiceEvent.java,AntennaPod-2.1.1,SyncServiceEvent,13,1,1,0,1,False,False,3,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/event/UnreadItemsUpdateEvent.java,AntennaPod-2.1.1,UnreadItemsUpdateEvent,6,0,0,0,0,False,False,4,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/event/settings/SkipIntroEndingChangedEvent.java,AntennaPod-2.1.1,SkipIntroEndingChangedEvent,25,3,3,0,3,False,False,5,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/event/settings/SpeedPresetChangedEvent.java,AntennaPod-2.1.1,SpeedPresetChangedEvent,19,2,2,0,2,False,False,4,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/event/settings/VolumeAdaptionChangedEvent.java,AntennaPod-2.1.1,VolumeAdaptionChangedEvent,21,2,2,0,2,False,False,4,False,False,0,0,1,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/export/CommonSymbols.java,AntennaPod-2.1.1,CommonSymbols,24,4,0,0,0,False,False,2,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/export/ExportWriter.java,AntennaPod-2.1.1,ExportWriter,31,0,0,0,0,False,False,2,True,False,0,0,5,0,0.0,True,True,False,False,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/export/favorites/FavoritesWriter.java,AntennaPod-2.1.1,FavoritesWriter,132,5,6,0,2,False,False,2,True,False,1,10,15,16,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/export/html/HtmlWriter.java,AntennaPod-2.1.1,HtmlWriter,51,1,2,0,0,False,False,2,True,False,0,3,9,5,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/export/opml/OpmlElement.java,AntennaPod-2.1.1,OpmlElement,46,4,8,4,4,False,False,2,False,False,0,4,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/export/opml/OpmlReader.java,AntennaPod-2.1.1,OpmlReader,89,3,1,0,0,False,False,2,True,False,10,1,8,9,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/export/opml/OpmlSymbols.java,AntennaPod-2.1.1,OpmlSymbols,21,8,0,0,0,False,False,2,False,False,0,0,1,0,0.0,True,False,False,True,False,default,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/export/opml/OpmlWriter.java,AntennaPod-2.1.1,OpmlWriter,75,4,2,0,0,False,False,2,True,False,2,3,11,10,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/feed/Chapter.java,AntennaPod-2.1.1,Chapter,100,4,10,4,5,False,False,1,True,False,1,5,2,0,0.0,True,False,False,True,False,public,0,0,0,True,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/feed/ChapterMerger.java,AntennaPod-2.1.1,ChapterMerger,55,1,1,0,0,False,False,2,True,False,5,2,4,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/feed/Feed.java,AntennaPod-2.1.1,Feed,558,23,51,20,24,False,False,1,False,False,35,24,10,8,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/feed/FeedComponent.java,AntennaPod-2.1.1,FeedComponent,65,1,6,1,1,False,False,2,False,False,2,4,0,0,0.0,True,False,False,True,False,public,0,0,0,True,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/feed/FeedEvent.java,AntennaPod-2.1.1,FeedEvent,32,2,1,0,0,False,False,2,False,False,0,0,3,1,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/feed/FeedFile.java,AntennaPod-2.1.1,FeedFile,107,3,9,3,2,False,False,2,False,False,4,5,2,1,0.0,True,False,False,True,False,public,0,0,0,True,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/feed/FeedFilter.java,AntennaPod-2.1.1,FeedFilter,111,3,8,0,2,False,False,2,True,False,4,2,4,7,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/feed/FeedItem.java,AntennaPod-2.1.1,FeedItem,492,21,47,15,18,False,False,2,False,False,26,19,17,20,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/feed/FeedItemFilter.java,AntennaPod-2.1.1,FeedItemFilter,136,13,3,0,1,False,False,3,True,False,17,1,8,10,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
/core/src/main/java/de/danoeh/antennapod/core/feed/FeedItemFilterGroup.java,AntennaPod-2.1.1,FeedItemFilterGroup,36,7,0,0,0,False,False,4,False,False,0,0,1,0,0.0,True,False,False,False,True,public,0,0,0,False,Information Holder
/core/src/main/java/de/danoeh/antennapod/core/feed/FeedMedia.java,AntennaPod-2.1.1,FeedMedia,626,20,60,13,22,False,False,2,False,False,38,28,25,48,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
/core/src/main/java/de/danoeh/antennapod/core/feed/FeedPreferences.java,AntennaPod-2.1.1,FeedPreferences,243,12,27,11,12,False,False,2,False,False,5,15,7,2,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
