Project Name,Package Name,Architecture Smell,Cause of the Smell
jEdit-5.5.0,org.gjt.sp.jedit.options,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BrowserContextOptionPane]; [FirewallOptionPane]; [FirewallOptionPane.ActionHandler]; [BrowserColorsOptionPane]; [BrowserColorsOptionPane.SelectionHandler]; [BrowserColorsOptionPane.ActionHandler]; [BrowserColorsOptionPane.MouseHandler]; [BrowserColorsOptionPane.BrowserColorsModel; SyntaxHiliteOptionPane; SyntaxHiliteOptionPane.StyleTableModel; SyntaxHiliteOptionPane.StyleRenderer; BrowserColorsOptionPane.ColorRenderer]; [BrowserColorsOptionPane.Entry]; [ModeSettingsPane; EditingOptionPane; UndoPane; EditModesPane]; [ModeSettingsPane.ActionHandler]; [ModeSettingsPane.ModeProperties]; [ShortcutsOptionPane]; [ShortcutsOptionPane.HeaderMouseHandler]; [ShortcutsOptionPane.TableMouseHandler]; [ShortcutsOptionPane.ActionHandler]; [ShortcutsOptionPane.ShortcutsModel]; [ShortcutsOptionPane.KeyCompare]; [ShortcutsOptionPane.KeymapsModel]; [ShortcutsOptionPane.KeymapCellRenderer]; [GlobalOptions]; [PrintOptionPane]; [StatusBarOptionPane]; [StatusBarOptionPane.ActionHandler]; [StatusBarOptionPane.ListHandler]; [StatusBarOptionPane.WidgetListCellRenderer]; [StatusBarOptionPane.WidgetSelectionDialog]; [StatusBarOptionPane.ActionHandler]; [EditModesPane.ActionHandler]; [EditModesPane.MyCellRenderer]; [EditModesPane.MyListSelectionListener]; [EncodingsOptionPane]; [SyntaxHiliteOptionPane.MouseHandler]; [SyntaxHiliteOptionPane.StyleChoice]; [TextAreaOptionPane; IntegerInputVerifier; GutterOptionPane]; [TextAreaOptionPane.FontList]; [TextAreaOptionPane.FontItemRenderer]; [LargeFilesOptionPane]; [AbbrevsOptionPane]; [AbbrevsOptionPane.HeaderMouseHandler]; [AbbrevsOptionPane.TableMouseHandler]; [AbbrevsOptionPane.SelectionHandler]; [AbbrevsOptionPane.ActionHandler]; [AbbrevsOptionPane.Renderer]; [AbbrevsOptionPane.AbbrevsModel]; [AbbrevsOptionPane.AbbrevCompare]; [AbbrevsOptionPane.Abbrev]; [BufferOptionPane]; [BufferOptionPane.ActionHandler]; [PluginManagerOptionPane]; [PluginManagerOptionPane.MirrorModel]; [PluginManagerOptionPane.SingleSelectionModel]; [PluginManagerOptionPane.ActionHandler]; [PluginManagerOptionPane.UpdateMirrorsThread]; [DockingOptionPane]; [DockingOptionPane.DockPositionCellRenderer]; [DockingOptionPane.WindowTableModel]; [DockingOptionPane.Entry]; [DockingOptionPane.WindowCompare]; [ToolBarOptionPane; ToolBarOptionPane.ToolBarEditDialog]; [ToolBarOptionPane.ButtonCompare]; [ToolBarOptionPane.Button]; [ToolBarOptionPane.IconListEntry]; [ToolBarOptionPane.ButtonCellRenderer]; [ToolBarOptionPane.IconCellRenderer]; [ToolBarOptionPane.ActionHandler]; [ToolBarOptionPane.ListHandler]; [ToolBarOptionPane.ActionHandler]; [ToolBarOptionPane.ActionSetCompare]; [PluginOptions]; [PluginOptions.NoPluginsPane]; [BrowserOptionPane]; [ContextOptionPane]; [AppearanceOptionPane; IconTheme]; [MouseOptionPane]; [SaveBackupOptionPane]; [SaveBackupOptionPane.MyActionListener]; [SaveBackupOptionPane.MyActionListener2]; [ViewOptionPane]; [ViewOptionPane.ActionHandler]; [GeneralOptionPane]; [GeneralOptionPane.LangCellRenderer]. LCC (Lack of Component Cohesion) = 0.88
jEdit-5.5.0,org.gjt.sp.jedit.options,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.buffer.
jEdit-5.5.0,org.gjt.sp.jedit.options,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.jedit.keymap.
jEdit-5.5.0,org.gjt.sp.jedit.options,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.jedit.options.
jEdit-5.5.0,org.gjt.sp.jedit.options,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.gui.
jEdit-5.5.0,org.gjt.sp.jedit.options,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.gui; org.gjt.sp.jedit.syntax.
jEdit-5.5.0,org.gjt.sp.jedit.options,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.textarea; org.gjt.sp.jedit.gui.
jEdit-5.5.0,org.gjt.sp.jedit.options,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.bufferset,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BufferSetListener; BufferSetAdapter; BufferSet; BufferSetManager]; [BufferSet.Scope]; [BufferSet.NameSorter]; [BufferSet.PathSorter]. LCC (Lack of Component Cohesion) = 0.57
jEdit-5.5.0,org.gjt.sp.jedit.bufferset,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.msg,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.gjt.sp.jedit; org.gjt.sp.jedit.gui; org.gjt.sp.jedit.textarea
jEdit-5.5.0,org.gjt.sp.jedit.msg,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BufferUpdate]; [DockableWindowUpdate]; [EditorExitRequested]; [PluginUpdate]; [BufferChanging; PositionChanging; EditPaneUpdate]; [EditorStarted]; [VFSUpdate]; [RegisterChanged]; [PropertiesChanging]; [PropertiesChanging.State]; [SearchSettingsChanged]; [ViewUpdate]; [PropertiesChanged]; [VFSPathSelected]; [EditorExiting]; [DynamicMenuChanged]. LCC (Lack of Component Cohesion) = 0.89
jEdit-5.5.0,org.gjt.sp.jedit.input,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.gui; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.pluginmgr,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 57
jEdit-5.5.0,org.gjt.sp.jedit.pluginmgr,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MirrorList; MirrorListHandler; Roster; Roster.Install; PluginManagerProgress; PluginList; InstallPanel; InstallPanel.PluginTableModel; InstallPanel.Entry; ManagePanel; KeyboardCommand; PluginManager; PluginDetailPanel; InstallPanel.ChoosePluginSet; InstallPanel.ClearPluginSet; InstallPanel.KeyboardAction; ManagePanel.RestoreButton; ManagePanel.KeyboardAction; ManagePanel.HeaderRenderer; PluginListHandler]; [MirrorList.Mirror]; [MirrorList.MirrorCompare]; [ManagePanel.ManagePanelRestoreHandler]; [ManagePanel.Entry]; [ManagePanel.PluginTableModel]; [ManagePanel.TextRenderer]; [ManagePanel.HideLibrariesButton]; [ManagePanel.SaveButton]; [ManagePanel.RemoveButton]; [ManagePanel.FindOrphan]; [ManagePanel.HelpButton]; [ManagePanel.EntryCompare]; [ManagePanel.HeaderMouseHandler]; [ManagePanel.CleanupActionListener]; [ManagePanel.TableFocusHandler]; [ManagePanel.TableSelectionListener]; [PluginManager.ActionHandler]; [PluginManager.ListUpdater]; [Roster.Operation]; [Roster.Remove]; [PluginManagerProgress.ActionHandler]; [PluginManagerProgress.WindowHandler]; [PluginManagerProgress.RosterThread]; [PluginList.PluginSet]; [PluginList.Plugin]; [PluginList.Branch]; [PluginList.Dependency]; [InstallPanel.PluginInfoBox]; [InstallPanel.SizeLabel]; [InstallPanel.SelectallButton]; [InstallPanel.StringMapHandler]; [InstallPanel.InstallButton]; [InstallPanel.EntryCompare]; [InstallPanel.HeaderMouseHandler]; [InstallPanel.TextRenderer]; [InstallPanel.TableFocusHandler]; [InstallPanel.HeaderRenderer]. LCC (Lack of Component Cohesion) = 0.67
jEdit-5.5.0,org.gjt.sp.jedit.pluginmgr,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.util; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.pluginmgr,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.io; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.io,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.gjt.sp.jedit.browser; org.gjt.sp.jedit.bufferio; org.gjt.sp.jedit.gui
jEdit-5.5.0,org.gjt.sp.jedit.io,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [VFSFile; VFSFileFilter; VFS; FavoritesVFS; FavoritesVFS.Favorite; FileRootsVFS; FileRootsVFS.Root; UrlVFS; GlobVFSFileFilter; CopyFileWorker; VFSManager; FileVFS; FileVFS.LocalFile]; [VFS.DirectoryEntryCompare]; [VFS.ColorEntry]; [VFS.SessionGetter]; [LocalFileSaveTask]; [RegexEncodingDetector; EncodingServer; EncodingDetector; Encoding; XMLEncodingDetector; AutoDetection; EncodingWithBOM; CharsetEncoding; EncodingWithBOM.Detector]; [AutoDetection.Result]; [CopyFileWorker.Behavior]; [VFSManager.SendVFSUpdatesSafely]; [VFSManager.ErrorDisplayer]. LCC (Lack of Component Cohesion) = 0.33
jEdit-5.5.0,org.gjt.sp.jedit.io,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.util; org.gjt.sp.jedit; org.gjt.sp.jedit.buffer.
jEdit-5.5.0,org.gjt.sp.jedit.io,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.print,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 35
jEdit-5.5.0,org.gjt.sp.jedit.print,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BufferPrintable1_7; BufferPrinter1_7; PrintRangeType; PrintPreviewModel; PrintPreview; Range; PageBreakExtension; PrinterDialog; PrinterDialog.GeneralPanel; Reverse; BasicPrintPreviewPaneUI; PrintPreviewPane; PrintPreviewPaneUI]; [BufferPrintable1_7.PrintTabExpander]; [PrinterDialog.PrinterPanel]; [PrinterDialog.PrintServiceCellRenderer]; [PrinterDialog.PageSetupPanel]; [PrinterDialog.SidesCellRenderer]; [PrinterDialog.OrientationCellRenderer]; [PrinterDialog.FinishingCellRenderer]; [PrinterDialog.JobPanel]; [PrinterDialog.Priority]; [PrinterDialog.AdvancedPanel]; [PrinterDialog.QualityCellRenderer]; [PrinterDialog.ChromaticityCellRenderer]; [PrinterDialog.jEditPanel]; [PrinterDialog.MyButtonGroup]; [BufferPrinter1_7.JobListener]; [BasicPrintPreviewPaneUI.PrintPreviewRenderer]; [BufferPrintable; BufferPrinter1_4; BufferPrinter1_3]; [BufferPrintable.PrintTabExpander]; [PrintPreviewModel.Zoom]; [Margins]. LCC (Lack of Component Cohesion) = 0.6
jEdit-5.5.0,org.gjt.sp.jedit.print,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.buffer; org.gjt.sp.jedit.textarea; org.gjt.sp.jedit.syntax.
jEdit-5.5.0,org.gjt.sp.jedit.print,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.print,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.textarea; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.datatransfer,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.gjt.sp.jedit.textarea
jEdit-5.5.0,org.gjt.sp.jedit.datatransfer,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JEditRichText]; [StringTransferableService; JEditTransferableService; JEditTransferable; TransferHandler; RichJEditTextTransferableService]; [ListVFSFileTransferable]; [RichTextTransferable; JEditDataFlavor]. LCC (Lack of Component Cohesion) = 0.44
jEdit-5.5.0,org.gjt.sp.jedit.search,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 53
jEdit-5.5.0,org.gjt.sp.jedit.search,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SearchMatcher; SearchAndReplace; HyperSearchResults; BoyerMooreSearchMatcher; PatternSearchMatcher; SearchFileSet; HyperSearchRequest; SearchBar; CurrentBufferSet; HyperSearchResult; HyperSearchNode; HyperSearchOperationNode; SearchDialog; BufferListSet; HyperSearchTreeNodeCallback; AllBufferSet; HyperSearchResults.NewSearchAction; HyperSearchResults.ToStringNodes; HyperSearchResults.RedoSearchAction; HyperSearchResults.CountNodes; HyperSearchResults.TreeNodeCallbackAdapter; HyperSearchFileNode; HyperSearchFolderNode; DirectoryListSet]; [SearchMatcher.Match]; [HyperSearchResults.ActionHandler]; [HyperSearchResults.HighlightingTree]; [HyperSearchResults.KeyHandler]; [HyperSearchResults.MouseHandler]; [HyperSearchResults.RemoveTreeNodeAction]; [HyperSearchResults.RemoveAllTreeNodesAction]; [HyperSearchResults.ExpandChildTreeNodesAction]; [HyperSearchResults.CopyToClipboardAction]; [HyperSearchResults.CollapseChildTreeNodesAction]; [HyperSearchResults.TreeDisplayAction]; [HyperSearchResults.GoToNodeAction]; [HyperSearchResults.ResultCellRenderer]; [HyperSearchResults.ResultTreeTransferHandler]; [HyperSearchResults.ResultVisitor]; [HyperSearchResults.BufferLoadedVisitor]; [HyperSearchResults.BufferClosedVisitor]; [SearchBar.ActionHandler]; [SearchBar.DocumentHandler]; [SearchBar.KeyHandler]; [SearchBar.FocusHandler]; [HyperSearchResult.Occur]; [HyperSearchResult.GotoDelayed]; [SearchDialog.ReplaceActionHandler]; [SearchDialog.SettingsActionHandler]; [SearchDialog.MultiFileActionHandler]; [SearchDialog.ButtonActionHandler]; [SearchDialog.FocusOrder]; [BufferListSet.Direction]. LCC (Lack of Component Cohesion) = 0.57
jEdit-5.5.0,org.gjt.sp.jedit.search,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.buffer; org.gjt.sp.jedit; org.gjt.sp.jedit.textarea.
jEdit-5.5.0,org.gjt.sp.jedit.search,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.textarea; org.gjt.sp.jedit; org.gjt.sp.jedit.buffer; org.gjt.sp.jedit.gui.
jEdit-5.5.0,org.gjt.sp.jedit.search,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.buffer; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.search,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.bsh.
jEdit-5.5.0,org.gjt.sp.jedit.search,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.gui; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.search,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.util; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.search,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.io.
jEdit-5.5.0,org.gjt.sp.jedit.browser,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49
jEdit-5.5.0,org.gjt.sp.jedit.browser,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.gjt.sp.jedit.gui; org.gjt.sp.jedit.search
jEdit-5.5.0,org.gjt.sp.jedit.browser,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BrowserCommandsMenu; BrowserView; VFSDirectoryEntryTableModel; VFSBrowser; FileCellRenderer; BrowserListener; MkDirBrowserTask; VFSDirectoryEntryTable; VFSDirectoryEntryTable.MainMouseHandler; AbstractBrowserTask; VFSFileChooserDialog; VFSFileChooserDialog.BrowserHandler; DeleteBrowserTask; VFSFileNameField; ListDirectoryBrowserTask; BrowserView.ParentDirectoryRenderer; BrowserView.ParentMouseHandler; BrowserView.TableMouseHandler; BrowserView.ParentDirectoryList; RenameBrowserTask]; [BrowserCommandsMenu.ActionHandler]; [BrowserView.TableKeyListener]; [BrowserView.LoadingPlaceholder]; [VFSDirectoryEntryTableModel.Entry]; [VFSDirectoryEntryTableModel.ExtendedAttribute]; [VFSDirectoryEntryTableModel.EntryCompare]; [VFSBrowser.ActionHandler]; [VFSBrowser.MenuButton]; [VFSBrowser.MouseHandler]; [VFSBrowser.Action]; [VFSBrowser.CommandsMenuButton]; [VFSBrowser.PluginsMenuButton]; [VFSBrowser.FavoritesMenuButton]; [VFSBrowser.ActionHandler]; [VFSBrowser.BrowserActionContext]; [VFSBrowser.HistoryComboBoxEditor]; [VFSBrowser.VFSFileFilterRenderer]; [VFSBrowser.DirectoriesOnlyFilter]; [VFSBrowser.DelayedEndRequest]; [FileCellRenderer.ExpansionToggleBorder]; [VFSDirectoryEntryTable.ClearTypeSelect]; [VFSDirectoryEntryTable.ColumnHandler]; [VFSDirectoryEntryTable.MouseHandler]; [VFSDirectoryEntryTable.HeaderRenderer]; [VFSDirectoryEntryTable.ColumnDragHook]; [AbstractBrowserTask.MyTaskListener]; [VFSFileChooserDialog.ActionHandler]; [VFSFileChooserDialog.IoTaskHandler]; [VFSFileChooserDialog.GetFileTypeRequest]. LCC (Lack of Component Cohesion) = 0.61
jEdit-5.5.0,org.gjt.sp.jedit.browser,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.io; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.browser,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.io; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.browser,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.io; org.gjt.sp.util; org.gjt.sp.jedit.gui.
jEdit-5.5.0,org.gjt.sp.jedit.browser,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.gui.
jEdit-5.5.0,org.gjt.sp.jedit.browser,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.io; org.gjt.sp.util; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.textarea,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 70
jEdit-5.5.0,org.gjt.sp.jedit.textarea,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.gjt.sp.jedit.gui; org.gjt.sp.jedit.input; org.gjt.sp.jedit.bufferset; org.gjt.sp.jedit.browser
jEdit-5.5.0,org.gjt.sp.jedit.textarea,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.buffer; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.textarea,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.input; org.gjt.sp.jedit; org.gjt.sp.jedit.buffer.
jEdit-5.5.0,org.gjt.sp.jedit.textarea,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.buffer; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.textarea,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.syntax; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.textarea,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.input.
jEdit-5.5.0,org.gjt.sp.jedit.textarea,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.syntax; org.gjt.sp.jedit.buffer.
jEdit-5.5.0,org.gjt.sp.jedit.textarea,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.browser; org.gjt.sp.util.
jEdit-5.5.0,org.gjt.sp.jedit.menu,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EnhancedMenuItem; EnhancedCheckBoxMenuItem]; [ReloadWithEncodingProvider; DynamicMenuProvider; MacrosProvider; EnhancedMenu; DirectoryProvider; RecentFilesProvider; MarkersProvider; PluginsProvider; RecentDirectoriesProvider; FavoritesProvider]; [EnhancedMenu.EditBusStub]; [EnhancedCheckBoxMenuItem.Model]; [MenuItemTextComparator]; [MarkersProvider.MarkersMenuItem]. LCC (Lack of Component Cohesion) = 0.38
jEdit-5.5.0,org.gjt.sp.jedit.menu,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit.gui; org.jedit.keymap; org.gjt.sp.jedit.
jEdit-5.5.0,org.gjt.sp.jedit.menu,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.gui; org.gjt.sp.jedit.browser.
jEdit-5.5.0,org.gjt.sp.jedit.menu,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.gjt.sp.jedit; org.gjt.sp.jedit.gui.
jEdit-5.5.0,org.gjt.sp.jedit.gui,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 199
jEdit-5.5.0,org.gjt.sp.jedit.gui,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.gjt.sp.jedit.options; org.gjt.sp.jedit.bufferio; org.gjt.sp.jedit.input; org.gjt.sp.jedit.gui.statusbar; org.jedit.options
