Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
ganttproject-2.8.11,net.sourceforge.ganttproject.importer,Importer,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CommandLineExportApplication; GanttProject; GanttTree2; GanttProjectBase; GanttLanguage; PropertiesUtil; GPLogger; UIFacade; NotificationChannel; UIUtil; GPAction; DesktopIntegration; AboutDialog2; NotificationManager; OptionsPageBuilder; TextFieldAndFileChooserComponent; EnumerationOptionComboBoxModel; GanttOptions; PluginPreferencesImpl; PluginOptionsHandler; GanttXMLOpen; ParsingContext; Task; ResourceAssignmentCollection; HumanResource; LoadDistribution; ResourceAssignment; CustomColumnsValues; HumanResourceManager; ResourceView; ResourceEvent; HumanResourceMerger; TaskManager; TaskContainmentHierarchyFacade; TaskListener; TaskScheduleEvent; TaskDependencyEvent; TaskDependencyCollection; TaskHierarchyEvent; TaskPropertyEvent; XmlParser; GanttExportSettings; ViewManagerImpl; CopyAction; CutAction; PasteAction; BufferProject; GPTransferable; ClipboardContents; ClipboardTaskProcessor; GanttXMLSaver; GanttGraphicArea; GanttChartController; ChartModelImpl; TaskRendererImpl2; ChartOptionGroup; TaskActivityPart; ChartItem; ChartModelBase; StyledPainterImpl; TimelineLabelRendererImpl; ChartViewState; TimelineChart; ChartRendererBase; Mediator; TaskSelectionManager; PluginManager; MouseListenerImpl; ChartComponentBase; ViewChartOptionsDialogAction; GPTreeTableBase; ShowHideColumnsDialog; ColumnManagerPanel; EditableList; ListAndFieldsPanel; CustomColumn; CustomColumnsManager; CustomColumnsStorage; TreeTableCellEditorImpl; AbstractChartImplementation; TimelineFacadeImpl; ChartImageVisitor; ChartDimensions; ChartImageBuilder; TaskBoundaryChartItem; MouseMotionListenerImpl; GanttChartSelection; TreeTableContainer; ToolbarBuilder; TestGanttRolloverButton; GPToolbar; TaskProgressChartItem; TaskRegularAreaChartItem; GanttPreviousState; PreviousStateTasksTagHandler; ProjectCalendarDialogAction; ProjectCalendarOptionPageProvider; WeekendsSettingsPanel; WeekendConfigurationPage; I18N; CalendarEditorPanel; CommonPanel; GPCalendarProvider; HolidayTagHandler; ShiftTaskTreeAlgorithm; TaskManagerImpl; TaskHierarchyManagerImpl; TaskHierarchyItem; TaskDependencyCollectionImpl; SearchKey; TaskDependencyImpl; RangeSearchFromKey; RangeSearchToKey; LoopDetector; DependencyGraph; AlgorithmCollection; FindPossibleDependeesAlgorithm; RecalculateTaskScheduleAlgorithm; AdjustTaskBoundsAlgorithm; SortTasksAlgorithm; RecalculateTaskCompletionPercentageAlgorithm; SchedulerImpl; TaskImpl; ResourceAssignmentCollectionImpl; TaskDependencySlice; TaskActivitiesAlgorithm; TaskActivityImpl; TaskDocumentOrderComparator; CustomPropertyListenerImpl; GanttTask; OptionPageProviderBase; CalendarEventAction; GanttResourcePanel; ResourceActionSet; ResourceNewAction; GanttDialogPerson; CustomColumnsPanel; DateIntervalListEditor; ResourceDeleteAction; ResourcePropertiesAction; ResourceMoveUpAction; ResourceTreeTable; ResourceTreeTableModel; ResourceNode; AssignmentNode; ResourceMoveDownAction; ResourceSendMailAction; AssignmentDeleteAction; ResourceLoadGraphicArea; ChartModelResource; ResourceChart; ResourceLoadRenderer; GanttProjectImpl; ImporterFromGanttFile; ViewHolder; UIFacadeImpl; DialogBuilder; LanguageOption; ShortDateFormatOption; SettingsDialog2; OptionPageProvider; GanttStatusBar; NotificationManagerImpl; NotificationComponent; ProjectUIFacadeImpl; ProjectOpenStrategy; ProjectOpenDiagnosticImpl; NewProjectWizard; NewProjectWizardWindow; RoleSetPage; ProjectNamePage; ProjectSettingsPanel; GanttDialogInfo; DialogAligner; RssFeedChecker; ContentPaneBuilder; SearchUiImpl; SearchDialog; SearchResult; SearchService; GanttTreeTableModel; TaskNode; TaskProperties; EditMenu; UndoAction; RedoAction; ProjectMenu; NewProjectAction; SaveProjectAction; PrintAction; OpenProjectAction; ProjectPropertiesAction; SaveProjectAsAction; OpenURLAction; SaveURLAction; ExitAction; ProjectImportAction; AbstractWizard; WizardPage; ProjectExportAction; WizardImpl; FacadeInvalidator; TaskContainmentHierarchyFacadeImpl; GanttChartTabContentPanel; CalculateCriticalPathAction; BaselineDialogAction; ResourceChartTabContentPanel; ParserFactory; GPParser; ProjectMRUMenu; ViewMenu; Chart; HelpMenu; ArtefactAction; Importer; PrintManager; DocumentCreator; WebDavStorageImpl; MiltonResourceFactory; MiltonResourceImpl; GanttURLChooser; WebDavOptionPageProvider; HttpDocument; ProxyDocument; OSXAdapter; Exporter; FileChooserPage
ganttproject-2.8.11,net.sourceforge.ganttproject.importer,ImporterFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.importer,ImporterBase,Rebellious Hierarchy,The tool detected the smell in this class because method(s) of this class reject the methods provided by its supertypes. The method(s) that reject the suptertype's method are: run
ganttproject-2.8.11,net.sourceforge.ganttproject.importer,ImporterFromGanttFile.TaskFieldImpl,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: myID; myOrder; myWidth
ganttproject-2.8.11,net.sourceforge.ganttproject.importer,ImporterFromGanttFile.TaskFieldImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.importer,ImporterFromGanttFile.VisibleFieldsImpl,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: myFields
ganttproject-2.8.11,net.sourceforge.ganttproject.importer,ImporterFromGanttFile.VisibleFieldsImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.importer,ImporterChooserPage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.importer,ImportFileWizardImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.calendar,GPCalendarProvider,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CommandLineExportApplication; GanttProject; GanttTree2; GanttProjectBase; GanttLanguage; PropertiesUtil; GPLogger; UIFacade; NotificationChannel; UIUtil; GPAction; DesktopIntegration; AboutDialog2; NotificationManager; OptionsPageBuilder; TextFieldAndFileChooserComponent; EnumerationOptionComboBoxModel; GanttOptions; PluginPreferencesImpl; PluginOptionsHandler; GanttXMLOpen; ParsingContext; Task; ResourceAssignmentCollection; HumanResource; LoadDistribution; ResourceAssignment; CustomColumnsValues; HumanResourceManager; ResourceView; ResourceEvent; HumanResourceMerger; TaskManager; TaskContainmentHierarchyFacade; TaskListener; TaskScheduleEvent; TaskDependencyEvent; TaskDependencyCollection; TaskHierarchyEvent; TaskPropertyEvent; XmlParser; GanttExportSettings; ViewManagerImpl; CopyAction; CutAction; PasteAction; BufferProject; GPTransferable; ClipboardContents; ClipboardTaskProcessor; GanttXMLSaver; GanttGraphicArea; GanttChartController; ChartModelImpl; TaskRendererImpl2; ChartOptionGroup; TaskActivityPart; ChartItem; ChartModelBase; StyledPainterImpl; TimelineLabelRendererImpl; ChartViewState; TimelineChart; ChartRendererBase; Mediator; TaskSelectionManager; PluginManager; MouseListenerImpl; ChartComponentBase; ViewChartOptionsDialogAction; GPTreeTableBase; ShowHideColumnsDialog; ColumnManagerPanel; EditableList; ListAndFieldsPanel; CustomColumn; CustomColumnsManager; CustomColumnsStorage; TreeTableCellEditorImpl; AbstractChartImplementation; TimelineFacadeImpl; ChartImageVisitor; ChartDimensions; ChartImageBuilder; TaskBoundaryChartItem; MouseMotionListenerImpl; GanttChartSelection; TreeTableContainer; ToolbarBuilder; TestGanttRolloverButton; GPToolbar; TaskProgressChartItem; TaskRegularAreaChartItem; GanttPreviousState; PreviousStateTasksTagHandler; ProjectCalendarDialogAction; ProjectCalendarOptionPageProvider; WeekendsSettingsPanel; WeekendConfigurationPage; I18N; CalendarEditorPanel; CommonPanel; GPCalendarProvider; HolidayTagHandler; ShiftTaskTreeAlgorithm; TaskManagerImpl; TaskHierarchyManagerImpl; TaskHierarchyItem; TaskDependencyCollectionImpl; SearchKey; TaskDependencyImpl; RangeSearchFromKey; RangeSearchToKey; LoopDetector; DependencyGraph; AlgorithmCollection; FindPossibleDependeesAlgorithm; RecalculateTaskScheduleAlgorithm; AdjustTaskBoundsAlgorithm; SortTasksAlgorithm; RecalculateTaskCompletionPercentageAlgorithm; SchedulerImpl; TaskImpl; ResourceAssignmentCollectionImpl; TaskDependencySlice; TaskActivitiesAlgorithm; TaskActivityImpl; TaskDocumentOrderComparator; CustomPropertyListenerImpl; GanttTask; OptionPageProviderBase; CalendarEventAction; GanttResourcePanel; ResourceActionSet; ResourceNewAction; GanttDialogPerson; CustomColumnsPanel; DateIntervalListEditor; ResourceDeleteAction; ResourcePropertiesAction; ResourceMoveUpAction; ResourceTreeTable; ResourceTreeTableModel; ResourceNode; AssignmentNode; ResourceMoveDownAction; ResourceSendMailAction; AssignmentDeleteAction; ResourceLoadGraphicArea; ChartModelResource; ResourceChart; ResourceLoadRenderer; GanttProjectImpl; ImporterFromGanttFile; ViewHolder; UIFacadeImpl; DialogBuilder; LanguageOption; ShortDateFormatOption; SettingsDialog2; OptionPageProvider; GanttStatusBar; NotificationManagerImpl; NotificationComponent; ProjectUIFacadeImpl; ProjectOpenStrategy; ProjectOpenDiagnosticImpl; NewProjectWizard; NewProjectWizardWindow; RoleSetPage; ProjectNamePage; ProjectSettingsPanel; GanttDialogInfo; DialogAligner; RssFeedChecker; ContentPaneBuilder; SearchUiImpl; SearchDialog; SearchResult; SearchService; GanttTreeTableModel; TaskNode; TaskProperties; EditMenu; UndoAction; RedoAction; ProjectMenu; NewProjectAction; SaveProjectAction; PrintAction; OpenProjectAction; ProjectPropertiesAction; SaveProjectAsAction; OpenURLAction; SaveURLAction; ExitAction; ProjectImportAction; AbstractWizard; WizardPage; ProjectExportAction; WizardImpl; FacadeInvalidator; TaskContainmentHierarchyFacadeImpl; GanttChartTabContentPanel; CalculateCriticalPathAction; BaselineDialogAction; ResourceChartTabContentPanel; ParserFactory; GPParser; ProjectMRUMenu; ViewMenu; Chart; HelpMenu; ArtefactAction; Importer; PrintManager; DocumentCreator; WebDavStorageImpl; MiltonResourceFactory; MiltonResourceImpl; GanttURLChooser; WebDavOptionPageProvider; HttpDocument; ProxyDocument; OSXAdapter; Exporter; FileChooserPage
ganttproject-2.8.11,net.sourceforge.ganttproject.calendar,GPCalendarProvider.CalendarTagHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: myCalendar; myHolidayHandler
ganttproject-2.8.11,net.sourceforge.ganttproject.calendar,GPCalendarProvider.CalendarTagHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.calendar,CalendarEditorPanel.FocusSetter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.calendar,CalendarEditorPanel.ColorEditor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: myEditor; myOption; myFocusMover
ganttproject-2.8.11,net.sourceforge.ganttproject.calendar,CalendarEditorPanel.ColorEditor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.calendar,CalendarEditorPanel.DateCellRendererImpl,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: myDefaultRenderer; myDateFormat
ganttproject-2.8.11,net.sourceforge.ganttproject.calendar,CalendarEditorPanel.DateCellRendererImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.calendar,CalendarEditorPanel.TableModelImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.calendar,CalendarEditorPanel.TableModelImpl,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: myTitle; myClazz; myDefault; myEvents; myOnChangeCallback; isRecurring
ganttproject-2.8.11,net.sourceforge.ganttproject.calendar,CalendarEditorPanel.Column,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: myTitle; myClazz; myDefault
ganttproject-2.8.11,net.sourceforge.ganttproject.calendar,CalendarEditorPanel.Column,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.util,BrowserControl.Platforms,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
ganttproject-2.8.11,net.sourceforge.ganttproject.util,BrowserControl.Platforms,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.util,PropertiesUtil,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CommandLineExportApplication; GanttProject; GanttTree2; GanttProjectBase; GanttLanguage; PropertiesUtil; GPLogger; UIFacade; NotificationChannel; UIUtil; GPAction; DesktopIntegration; AboutDialog2; NotificationManager; OptionsPageBuilder; TextFieldAndFileChooserComponent; EnumerationOptionComboBoxModel; GanttOptions; PluginPreferencesImpl; PluginOptionsHandler; GanttXMLOpen; ParsingContext; Task; ResourceAssignmentCollection; HumanResource; LoadDistribution; ResourceAssignment; CustomColumnsValues; HumanResourceManager; ResourceView; ResourceEvent; HumanResourceMerger; TaskManager; TaskContainmentHierarchyFacade; TaskListener; TaskScheduleEvent; TaskDependencyEvent; TaskDependencyCollection; TaskHierarchyEvent; TaskPropertyEvent; XmlParser; GanttExportSettings; ViewManagerImpl; CopyAction; CutAction; PasteAction; BufferProject; GPTransferable; ClipboardContents; ClipboardTaskProcessor; GanttXMLSaver; GanttGraphicArea; GanttChartController; ChartModelImpl; TaskRendererImpl2; ChartOptionGroup; TaskActivityPart; ChartItem; ChartModelBase; StyledPainterImpl; TimelineLabelRendererImpl; ChartViewState; TimelineChart; ChartRendererBase; Mediator; TaskSelectionManager; PluginManager; MouseListenerImpl; ChartComponentBase; ViewChartOptionsDialogAction; GPTreeTableBase; ShowHideColumnsDialog; ColumnManagerPanel; EditableList; ListAndFieldsPanel; CustomColumn; CustomColumnsManager; CustomColumnsStorage; TreeTableCellEditorImpl; AbstractChartImplementation; TimelineFacadeImpl; ChartImageVisitor; ChartDimensions; ChartImageBuilder; TaskBoundaryChartItem; MouseMotionListenerImpl; GanttChartSelection; TreeTableContainer; ToolbarBuilder; TestGanttRolloverButton; GPToolbar; TaskProgressChartItem; TaskRegularAreaChartItem; GanttPreviousState; PreviousStateTasksTagHandler; ProjectCalendarDialogAction; ProjectCalendarOptionPageProvider; WeekendsSettingsPanel; WeekendConfigurationPage; I18N; CalendarEditorPanel; CommonPanel; GPCalendarProvider; HolidayTagHandler; ShiftTaskTreeAlgorithm; TaskManagerImpl; TaskHierarchyManagerImpl; TaskHierarchyItem; TaskDependencyCollectionImpl; SearchKey; TaskDependencyImpl; RangeSearchFromKey; RangeSearchToKey; LoopDetector; DependencyGraph; AlgorithmCollection; FindPossibleDependeesAlgorithm; RecalculateTaskScheduleAlgorithm; AdjustTaskBoundsAlgorithm; SortTasksAlgorithm; RecalculateTaskCompletionPercentageAlgorithm; SchedulerImpl; TaskImpl; ResourceAssignmentCollectionImpl; TaskDependencySlice; TaskActivitiesAlgorithm; TaskActivityImpl; TaskDocumentOrderComparator; CustomPropertyListenerImpl; GanttTask; OptionPageProviderBase; CalendarEventAction; GanttResourcePanel; ResourceActionSet; ResourceNewAction; GanttDialogPerson; CustomColumnsPanel; DateIntervalListEditor; ResourceDeleteAction; ResourcePropertiesAction; ResourceMoveUpAction; ResourceTreeTable; ResourceTreeTableModel; ResourceNode; AssignmentNode; ResourceMoveDownAction; ResourceSendMailAction; AssignmentDeleteAction; ResourceLoadGraphicArea; ChartModelResource; ResourceChart; ResourceLoadRenderer; GanttProjectImpl; ImporterFromGanttFile; ViewHolder; UIFacadeImpl; DialogBuilder; LanguageOption; ShortDateFormatOption; SettingsDialog2; OptionPageProvider; GanttStatusBar; NotificationManagerImpl; NotificationComponent; ProjectUIFacadeImpl; ProjectOpenStrategy; ProjectOpenDiagnosticImpl; NewProjectWizard; NewProjectWizardWindow; RoleSetPage; ProjectNamePage; ProjectSettingsPanel; GanttDialogInfo; DialogAligner; RssFeedChecker; ContentPaneBuilder; SearchUiImpl; SearchDialog; SearchResult; SearchService; GanttTreeTableModel; TaskNode; TaskProperties; EditMenu; UndoAction; RedoAction; ProjectMenu; NewProjectAction; SaveProjectAction; PrintAction; OpenProjectAction; ProjectPropertiesAction; SaveProjectAsAction; OpenURLAction; SaveURLAction; ExitAction; ProjectImportAction; AbstractWizard; WizardPage; ProjectExportAction; WizardImpl; FacadeInvalidator; TaskContainmentHierarchyFacadeImpl; GanttChartTabContentPanel; CalculateCriticalPathAction; BaselineDialogAction; ResourceChartTabContentPanel; ParserFactory; GPParser; ProjectMRUMenu; ViewMenu; Chart; HelpMenu; ArtefactAction; Importer; PrintManager; DocumentCreator; WebDavStorageImpl; MiltonResourceFactory; MiltonResourceImpl; GanttURLChooser; WebDavOptionPageProvider; HttpDocument; ProxyDocument; OSXAdapter; Exporter; FileChooserPage
ganttproject-2.8.11,net.sourceforge.ganttproject.util,DateUtils,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.util,MathUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ganttproject-2.8.11,net.sourceforge.ganttproject.plugins,PluginManager,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CommandLineExportApplication; GanttProject; GanttTree2; GanttProjectBase; GanttLanguage; PropertiesUtil; GPLogger; UIFacade; NotificationChannel; UIUtil; GPAction; DesktopIntegration; AboutDialog2; NotificationManager; OptionsPageBuilder; TextFieldAndFileChooserComponent; EnumerationOptionComboBoxModel; GanttOptions; PluginPreferencesImpl; PluginOptionsHandler; GanttXMLOpen; ParsingContext; Task; ResourceAssignmentCollection; HumanResource; LoadDistribution; ResourceAssignment; CustomColumnsValues; HumanResourceManager; ResourceView; ResourceEvent; HumanResourceMerger; TaskManager; TaskContainmentHierarchyFacade; TaskListener; TaskScheduleEvent; TaskDependencyEvent; TaskDependencyCollection; TaskHierarchyEvent; TaskPropertyEvent; XmlParser; GanttExportSettings; ViewManagerImpl; CopyAction; CutAction; PasteAction; BufferProject; GPTransferable; ClipboardContents; ClipboardTaskProcessor; GanttXMLSaver; GanttGraphicArea; GanttChartController; ChartModelImpl; TaskRendererImpl2; ChartOptionGroup; TaskActivityPart; ChartItem; ChartModelBase; StyledPainterImpl; TimelineLabelRendererImpl; ChartViewState; TimelineChart; ChartRendererBase; Mediator; TaskSelectionManager; PluginManager; MouseListenerImpl; ChartComponentBase; ViewChartOptionsDialogAction; GPTreeTableBase; ShowHideColumnsDialog; ColumnManagerPanel; EditableList; ListAndFieldsPanel; CustomColumn; CustomColumnsManager; CustomColumnsStorage; TreeTableCellEditorImpl; AbstractChartImplementation; TimelineFacadeImpl; ChartImageVisitor; ChartDimensions; ChartImageBuilder; TaskBoundaryChartItem; MouseMotionListenerImpl; GanttChartSelection; TreeTableContainer; ToolbarBuilder; TestGanttRolloverButton; GPToolbar; TaskProgressChartItem; TaskRegularAreaChartItem; GanttPreviousState; PreviousStateTasksTagHandler; ProjectCalendarDialogAction; ProjectCalendarOptionPageProvider; WeekendsSettingsPanel; WeekendConfigurationPage; I18N; CalendarEditorPanel; CommonPanel; GPCalendarProvider; HolidayTagHandler; ShiftTaskTreeAlgorithm; TaskManagerImpl; TaskHierarchyManagerImpl; TaskHierarchyItem; TaskDependencyCollectionImpl; SearchKey; TaskDependencyImpl; RangeSearchFromKey; RangeSearchToKey; LoopDetector; DependencyGraph; AlgorithmCollection; FindPossibleDependeesAlgorithm; RecalculateTaskScheduleAlgorithm; AdjustTaskBoundsAlgorithm; SortTasksAlgorithm; RecalculateTaskCompletionPercentageAlgorithm; SchedulerImpl; TaskImpl; ResourceAssignmentCollectionImpl; TaskDependencySlice; TaskActivitiesAlgorithm; TaskActivityImpl; TaskDocumentOrderComparator; CustomPropertyListenerImpl; GanttTask; OptionPageProviderBase; CalendarEventAction; GanttResourcePanel; ResourceActionSet; ResourceNewAction; GanttDialogPerson; CustomColumnsPanel; DateIntervalListEditor; ResourceDeleteAction; ResourcePropertiesAction; ResourceMoveUpAction; ResourceTreeTable; ResourceTreeTableModel; ResourceNode; AssignmentNode; ResourceMoveDownAction; ResourceSendMailAction; AssignmentDeleteAction; ResourceLoadGraphicArea; ChartModelResource; ResourceChart; ResourceLoadRenderer; GanttProjectImpl; ImporterFromGanttFile; ViewHolder; UIFacadeImpl; DialogBuilder; LanguageOption; ShortDateFormatOption; SettingsDialog2; OptionPageProvider; GanttStatusBar; NotificationManagerImpl; NotificationComponent; ProjectUIFacadeImpl; ProjectOpenStrategy; ProjectOpenDiagnosticImpl; NewProjectWizard; NewProjectWizardWindow; RoleSetPage; ProjectNamePage; ProjectSettingsPanel; GanttDialogInfo; DialogAligner; RssFeedChecker; ContentPaneBuilder; SearchUiImpl; SearchDialog; SearchResult; SearchService; GanttTreeTableModel; TaskNode; TaskProperties; EditMenu; UndoAction; RedoAction; ProjectMenu; NewProjectAction; SaveProjectAction; PrintAction; OpenProjectAction; ProjectPropertiesAction; SaveProjectAsAction; OpenURLAction; SaveURLAction; ExitAction; ProjectImportAction; AbstractWizard; WizardPage; ProjectExportAction; WizardImpl; FacadeInvalidator; TaskContainmentHierarchyFacadeImpl; GanttChartTabContentPanel; CalculateCriticalPathAction; BaselineDialogAction; ResourceChartTabContentPanel; ParserFactory; GPParser; ProjectMRUMenu; ViewMenu; Chart; HelpMenu; ArtefactAction; Importer; PrintManager; DocumentCreator; WebDavStorageImpl; MiltonResourceFactory; MiltonResourceImpl; GanttURLChooser; WebDavOptionPageProvider; HttpDocument; ProxyDocument; OSXAdapter; Exporter; FileChooserPage
